title,url
Seeing Your Speech Style: A Novel Zero-Shot Identity-Disentanglement Face-based Voice Conversion,https://papers.cool/venue/34694@AAAI
DOMBA: Double Model Balancing for Access-Controlled Language Models via Minimum-Bounded Aggregation,https://papers.cool/venue/34695@AAAI
TEncDM: Understanding the Properties of the Diffusion Model in the Space of Language Model Encodings,https://papers.cool/venue/34696@AAAI
Error Diversity Matters: An Error-Resistant Ensemble Method for Unsupervised Dependency Parsing,https://papers.cool/venue/34697@AAAI
"Enhancing Entertainment Translation for Indian Languages Using Adaptive Context, Style and LLMs",https://papers.cool/venue/34698@AAAI
Confidence Estimation for Error Detection in Text-to-SQL Systems,https://papers.cool/venue/34699@AAAI
Hansel: Output Length Controlling Framework for Large Language Models,https://papers.cool/venue/34700@AAAI
Interweaving Memories of a Siamese Large Language Model,https://papers.cool/venue/34701@AAAI
Is Your Image a Good Storyteller?,https://papers.cool/venue/34702@AAAI
ELLA-V: Stable Neural Codec Language Modeling with Alignment-Guided Sequence Reordering,https://papers.cool/venue/34703@AAAI
Tradutor: Building a Variety Specific Translation Model,https://papers.cool/venue/34704@AAAI
Enhancing Portuguese Variety Identification with Cross-Domain Approaches,https://papers.cool/venue/34705@AAAI
Structured Packing in LLM Training Improves Long Context Utilization,https://papers.cool/venue/34706@AAAI
VERO: Verification and Zero-Shot Feedback Acquisition for Few-Shot Multimodal Aspect-Level Sentiment Classification,https://papers.cool/venue/34707@AAAI
Transformer Layers as Painters,https://papers.cool/venue/34708@AAAI
ExDDI: Explaining Drug-Drug Interaction Predictions with Natural Language,https://papers.cool/venue/34709@AAAI
Tuning-Free Accountable Intervention for LLM Deployment – a Metacognitive Approach,https://papers.cool/venue/34710@AAAI
Multi-Grained Query-Guided Set Prediction Network for Grounded Multimodal Named Entity Recognition,https://papers.cool/venue/34711@AAAI
Adaptive Few-shot Prompting for Machine Translation with Pre-trained Language Models,https://papers.cool/venue/34712@AAAI
Unleashing the Potential of Large Language Models as Prompt Optimizers: Analogical Analysis with Gradient-based Model Optimizers,https://papers.cool/venue/34713@AAAI
A Comprehensive Evaluation on Event Reasoning of Large Language Models,https://papers.cool/venue/34714@AAAI
"Few-Shot, No Problem: Descriptive Continual Relation Extraction",https://papers.cool/venue/34715@AAAI
A Systematic Exploration of Knowledge Graph Alignment with Large Language Models in Retrieval Augmented Generation,https://papers.cool/venue/34716@AAAI
CodeHalu: Investigating Code Hallucinations in LLMs via Execution-based Verification,https://papers.cool/venue/34717@AAAI
Infer Human’s Intentions Before Following Natural Language Instructions,https://papers.cool/venue/34718@AAAI
LiteSearch: Efficient Tree Search with Dynamic Exploration Budget for Math Reasoning,https://papers.cool/venue/34719@AAAI
A New Formula for Sticker Retrieval: Reply with Stickers in Multi-Modal and Multi-Session Conversation,https://papers.cool/venue/34720@AAAI
RoVRM: A Robust Visual Reward Model Optimized via Auxiliary Textual Preference Data,https://papers.cool/venue/34721@AAAI
Thought-Path Contrastive Learning via Premise-Oriented Data Augmentation for Logical Reading Comprehension,https://papers.cool/venue/34722@AAAI
Decoupling Metacognition from Cognition: A Framework for Quantifying Metacognitive Ability in LLMs,https://papers.cool/venue/34723@AAAI
Self-Evolutionary Large Language Models Through Uncertainty-Enhanced Preference Optimization,https://papers.cool/venue/34724@AAAI
STAMPsy: Towards SpatioTemporal-Aware Mixed-Type Dialogues for Psychological Counseling,https://papers.cool/venue/34725@AAAI
SECodec: Structural Entropy-based Compressive Speech Representation Codec for Speech Language Models,https://papers.cool/venue/34726@AAAI
Distilling Structured Rationale from Large Language Models to Small Language Models for Abstractive Summarization,https://papers.cool/venue/34727@AAAI
McHirc: A Multimodal Benchmark for Chinese Idiom Reading Comprehension,https://papers.cool/venue/34728@AAAI
Int*-Match: Balancing Intra-Class Compactness and Inter-Class Discrepancy for Semi-Supervised Speaker Recognition,https://papers.cool/venue/34729@AAAI
Exploring Activation Patterns of Parameters in Language Models,https://papers.cool/venue/34730@AAAI
Friends-MMC: A Dataset for Multi-modal Multi-party Conversation Understanding,https://papers.cool/venue/34731@AAAI
MaFeRw: Query Rewriting with Multi-Aspect Feedbacks for Retrieval-Augmented Large Language Models,https://papers.cool/venue/34732@AAAI
Defending Against Sophisticated Poisoning Attacks with RL-based Aggregation in Federated Learning,https://papers.cool/venue/34733@AAAI
RETQA: A Large-Scale Open-Domain Tabular Question Answering Dataset for Real Estate Sector,https://papers.cool/venue/34734@AAAI
STLC-KG:A Social Text Steganalysis Method Combining Large-Scale Language Models and Common-Sense Knowledge Graphs,https://papers.cool/venue/34735@AAAI
"Is There No Such Thing as a Bad Question? H4R: HalluciBot for Ratiocination, Rewriting, Ranking, and Routing",https://papers.cool/venue/34736@AAAI
EBBS: An Ensemble with Bi-Level Beam Search for Zero-Shot Machine Translation,https://papers.cool/venue/34737@AAAI
RLPF: Reinforcement Learning from Prediction Feedback for User Summarization with LLMs,https://papers.cool/venue/34738@AAAI
TableBench: A Comprehensive and Complex Benchmark for Table Question Answering,https://papers.cool/venue/34739@AAAI
Content-free Logical Modification of Large Language Model by Disentangling and Modifying Logic Representation,https://papers.cool/venue/34740@AAAI
Enhancing Audiovisual Speech Recognition Through Bifocal Preference Optimization,https://papers.cool/venue/34741@AAAI
InverseCoder: Self-improving Instruction-Tuned Code LLMs with Inverse-Instruct,https://papers.cool/venue/34742@AAAI
Improving Retrieval Augmented Language Model with Self-Reasoning,https://papers.cool/venue/34743@AAAI
Detecting and Mitigating Hallucination in Large Vision Language Models via Fine-Grained AI Feedback,https://papers.cool/venue/34744@AAAI
Explicitly Guided Difficulty-Controllable Visual Question Generation,https://papers.cool/venue/34745@AAAI
DSGram: Dynamic Weighting Sub-Metrics for Grammatical Error Correction in the Era of Large Language Models,https://papers.cool/venue/34746@AAAI
Harnessing Large Language Models for Knowledge Graph Question Answering via Adaptive Multi-Aspect Retrieval-Augmentation,https://papers.cool/venue/34747@AAAI
Mitigating Social Bias in Large Language Models: A Multi-Objective Approach Within a Multi-Agent Framework,https://papers.cool/venue/34748@AAAI
S^3cMath: Spontaneous Step-Level Self-Correction Makes Large Language Models Better Mathematical Reasoners,https://papers.cool/venue/34749@AAAI
SongEditor: Adapting Zero-Shot Song Generation Language Model as a Multi-Task Editor,https://papers.cool/venue/34750@AAAI
Improving Factuality in Large Language Models via Decoding-Time Hallucinatory and Truthful Comparators,https://papers.cool/venue/34751@AAAI
"UniMuMo: Unified Text, Music, and Motion Generation",https://papers.cool/venue/34752@AAAI
Fine-Tuning Language Models with Collaborative and Semantic Experts,https://papers.cool/venue/34753@AAAI
RAZOR: Sharpening Knowledge by Cutting Bias with Unsupervised Text Rewriting,https://papers.cool/venue/34754@AAAI
MSE-Adapter: A Lightweight Plugin Endowing LLMs with the Capability to Perform Multimodal Sentiment Analysis and Emotion Recognition,https://papers.cool/venue/34755@AAAI
Is Sarcasm Detection a Step-by-Step Reasoning Process in Large Language Models?,https://papers.cool/venue/34756@AAAI
ReFF: Reinforcing Format Faithfulness in Language Models Across Varied Tasks,https://papers.cool/venue/34757@AAAI
StableVC: Style Controllable Zero-Shot Voice Conversion with Conditional Flow Matching,https://papers.cool/venue/34758@AAAI
EXCGEC: A Benchmark for Edit-Wise Explainable Chinese Grammatical Error Correction,https://papers.cool/venue/34759@AAAI
Assessing the Creativity of LLMs in Proposing Novel Solutions to Mathematical Problems,https://papers.cool/venue/34760@AAAI
Codec Does Matter: Exploring the Semantic Shortcoming of Codec for Audio Language Model,https://papers.cool/venue/34761@AAAI
NLSR: Neuron-Level Safety Realignment of Large Language Models Against Harmful Fine-Tuning,https://papers.cool/venue/34762@AAAI
MDD-5k: A New Diagnostic Conversation Dataset for Mental Disorders Synthesized via Neuro-Symbolic LLM Agents,https://papers.cool/venue/34763@AAAI
MABR: Multilayer Adversarial Bias Removal Without Prior Bias Knowledge,https://papers.cool/venue/34764@AAAI
Heuristic-free Knowledge Distillation for Streaming ASR via Multi-modal Training,https://papers.cool/venue/34765@AAAI
SongGLM: Lyric-to-Melody Generation with 2D Alignment Encoding and Multi-Task Pre-Training,https://papers.cool/venue/34766@AAAI
Training with “Paraphrasing the Original Text” Teaches LLM to Better Retrieve in Long-Context Tasks,https://papers.cool/venue/34767@AAAI
DMT-RoleBench: A Dynamic Multi-Turn Dialogue Based Benchmark for Role-Playing Evaluation of Large Language Model and Agent,https://papers.cool/venue/34768@AAAI
Towards Robust Knowledge Unlearning: An Adversarial Framework for Assessing and Improving Unlearning Robustness in Large Language Models,https://papers.cool/venue/34769@AAAI
CogSQL: A Cognitive Framework for Enhancing Large Language Models in Text-to-SQL Translation,https://papers.cool/venue/34770@AAAI
Improving Natural Language Understanding for LLMs via Large-Scale Instruction Synthesis,https://papers.cool/venue/34771@AAAI
Synergistic Multi-Agent Framework with Trajectory Learning for Knowledge-Intensive Tasks,https://papers.cool/venue/34772@AAAI
QJL: 1-Bit Quantized JL Transform for KV Cache Quantization with Zero Overhead,https://papers.cool/venue/34773@AAAI
Self-Supervised Collaborative Information Bottleneck for Text Readability Assessment,https://papers.cool/venue/34774@AAAI
Dual-View Learning for Conversational Emotion Recognition Through Context and Emotion-Shift Modeling,https://papers.cool/venue/34775@AAAI
Aligning Language Models Using Follow-up Likelihood as Reward Signal,https://papers.cool/venue/34776@AAAI
Causal Prompting: Debiasing Large Language Model Prompting Based on Front-Door Adjustment,https://papers.cool/venue/34777@AAAI
Controlling Large Language Models Through Concept Activation Vectors,https://papers.cool/venue/34778@AAAI
CSR:Achieving 1 Bit Key-Value Cache via Sparse Representation,https://papers.cool/venue/34779@AAAI
SAIL: Sample-Centric In-Context Learning for Document Information Extraction,https://papers.cool/venue/34780@AAAI
Quantum-inspired Non-homologous Representation Constraint Mechanism for Long-tail Senses of Word Sense Disambiguation,https://papers.cool/venue/34781@AAAI
Hierarchical Context Pruning: Optimizing Real-World Code Completion with Repository-Level Pretrained Code LLMs,https://papers.cool/venue/34782@AAAI
KnowPO: Knowledge-Aware Preference Optimization for Controllable Knowledge Selection in Retrieval-Augmented Language Models,https://papers.cool/venue/34783@AAAI
Look Before You Leap: Enhance Attention and Vigilance Regarding Harmful Content with GuidelineLLM,https://papers.cool/venue/34784@AAAI
Code-switching Mediated Sentence-level Semantic Learning,https://papers.cool/venue/34785@AAAI
FaceSpeak: Expressive and High-Quality Speech Synthesis from Human Portraits of Different Styles,https://papers.cool/venue/34786@AAAI
TrustUQA: A Trustful Framework for Unified Structured Data Question Answering,https://papers.cool/venue/34787@AAAI
MEPNet: Medical Entity-Balanced Prompting Network for Brain CT Report Generation,https://papers.cool/venue/34788@AAAI
Unveiling the Impact of Coding Data Instruction Fine-Tuning on Large Language Models Reasoning,https://papers.cool/venue/34789@AAAI
Capability Instruction Tuning,https://papers.cool/venue/34790@AAAI
Multi-Attribute Multi-Grained Adaptation of Pre-Trained Language Models for Text Understanding from Bayesian Perspective,https://papers.cool/venue/34791@AAAI
"Defeasible Visual Entailment: Benchmark, Evaluator, and Reward-Driven Optimization",https://papers.cool/venue/34792@AAAI
Enhancing Chain of Thought Prompting in Large Language Models via Reasoning Patterns,https://papers.cool/venue/34793@AAAI
Encoder of Thoughts: Enhancing Planning Ability in Language Agents Through Structural Embedding,https://papers.cool/venue/34794@AAAI
Prototype-Guided Multimodal Relation Extraction based on Entity Attributes,https://papers.cool/venue/34795@AAAI
Mixture of Knowledge Minigraph Agents for Literature Review Generation,https://papers.cool/venue/34796@AAAI
DiveR-CT: Diversity-enhanced Red Teaming Large Language Model Assistants with Relaxing Constraints,https://papers.cool/venue/34797@AAAI
Beyond IID: Optimizing Instruction Finetuning from the Perspective of Instruction Interaction and Dependency,https://papers.cool/venue/34798@AAAI
CareBot: A Pioneering Full-Process Open-Source Medical Language Model,https://papers.cool/venue/34799@AAAI
Leveraging Attention to Effectively Compress Prompts for Long-Context LLMs,https://papers.cool/venue/34800@AAAI
Multi-Granular Multimodal Clue Fusion for Meme Understanding,https://papers.cool/venue/34801@AAAI
